X,Y,Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,id,CIDADE,layer,path,icon_url
-49.82741,-16.019107,ITABERAÍ,"Lat: -16.019107
Lng: -49.827410
Tower Height: 70.0
Tower Type: unknown",,,,relativeToGround,"-1","1","-1",,,,,BaseLoja_Itaberai_450_70 BaseLoja_Itaberai_450_70.kml,C:/Users/centrodeoperacoes/Desktop/CLIENTES_CO/AURELIO/BaseLoja_Itaberai_450_70.kml|layername=BaseLoja_Itaberai_450_70.kml,./0.png
0,0,GOIÂNIA,,,,,,,,,,,"1",Goiania,LOJAS CASA DO PICA PAU,C:/Users/centrodeoperacoes/Desktop/CLIENTES_CO/PROJETO/TERRITORIO_CASADOPICAPAU/RODOVIAS_TERRITORIO/FINALIZADOS/LOJAS CASA DO PICA PAU.shp,./0.png
-48.5241819927312,-16.7606020411521,VIANÓPOLIS,,,,,,,,,,,"2",Vianopolis,LOJAS CASA DO PICA PAU,C:/Users/centrodeoperacoes/Desktop/CLIENTES_CO/PROJETO/TERRITORIO_CASADOPICAPAU/RODOVIAS_TERRITORIO/FINALIZADOS/LOJAS CASA DO PICA PAU.shp,./0.png
-50.8648969180823,-15.8751834335737,JUSSARA,,,,,,,,,,,"3",Jussara,LOJAS CASA DO PICA PAU,C:/Users/centrodeoperacoes/Desktop/CLIENTES_CO/PROJETO/TERRITORIO_CASADOPICAPAU/RODOVIAS_TERRITORIO/FINALIZADOS/LOJAS CASA DO PICA PAU.shp,./0.png
-50.379491702805,-17.3900087767633,ACREÚNA,,,,,,,,,,,"4",Acreuna,LOJAS CASA DO PICA PAU,C:/Users/centrodeoperacoes/Desktop/CLIENTES_CO/PROJETO/TERRITORIO_CASADOPICAPAU/RODOVIAS_TERRITORIO/FINALIZADOS/LOJAS CASA DO PICA PAU.shp,./0.png
-49.1519571020075,-14.5287123938431,URUAÇU,,,,,,,,,,,"5",Uruacu,LOJAS CASA DO PICA PAU,C:/Users/centrodeoperacoes/Desktop/CLIENTES_CO/PROJETO/TERRITORIO_CASADOPICAPAU/RODOVIAS_TERRITORIO/FINALIZADOS/LOJAS CASA DO PICA PAU.shp,./0.png
-50.340758,-14.109691,Marcador sem título,"-14.109691, -50.340758
",,,,,"-1","0","-1",,,,,,,./0.png
-51.7943611881026,-16.4362785107616,PIRANHAS,,,,,,"-1","0","-1",,,,,,,./0.png
